Temperature,Voltage,Conductivity,H2,Efficiency,Voltage Loss,Degradation
376.1386529631499,1.5175843149035746,18.521171404205436,9.51627750371962e-06,0.7904622345158212,0.31768526065936253,0.08386399363629804
381.54976895935175,1.806515695772527,17.92871576616238,4.467245294188986e-05,0.6642193886083843,0.606615440832553,0.45858121983533745
375.5932324494069,1.662297231524311,18.519101150353514,2.3976422899073787e-05,0.7218359644288911,0.4623974415708013,0.23797012704871562
380.28971385494145,1.902152901312553,17.029656584486517,5.964329451016373e-05,0.6308214777605012,0.7022523791457197,0.6157538814973578
371.68251864550575,1.7837494786811046,18.643655392999154,3.9654893720851025e-05,0.6726900802180927,0.5838493080400821,0.4016997679007353
373.68621529533476,1.9872819330335365,18.19502923333406,7.328948784365125e-05,0.6036698074524144,0.7873808847751037,0.761201679471258
371.1519171495173,1.6391205272927114,18.45814890097143,2.0506802842668858e-05,0.7320434783522011,0.43922079109066753,0.2024292766281452
373.2659251744002,1.9594054086755046,17.806103239447598,6.92305558509774e-05,0.6123312196974162,0.7595046089166434,0.7099632797392819
374.25818870790897,1.898913651960687,18.02166151088111,5.941700996827022e-05,0.6319013714434326,0.6990131103790975,0.6050172489834574
377.7838533988092,1.632157883779531,18.180250907459882,2.0815737084473704e-05,0.7351628726363869,0.4322582018651727,0.20439767747003915
380.17172421333106,1.7325649470504711,17.760334728117787,3.3972366809339324e-05,0.6925593115134191,0.53266492858683,0.344055089093026
379.40295137522634,1.852366936702283,18.277709758776506,5.1657873625781075e-05,0.6477851354753219,0.6524665063196774,0.5310361989373953
371.935094454073,1.7729960917063967,17.712492740017545,3.848595200899274e-05,0.6767652063507861,0.5730959798253534,0.3909673687498897
374.77651007313466,1.9183329309754655,18.045613950248015,6.270328451327438e-05,0.6254927950714619,0.7184322913520166,0.640607458742819
372.2395324666045,1.7249631067779811,18.29110763751206,3.1566605027557245e-05,0.6956088838739323,0.5250631062782628,0.3175548395750706
377.7838533988092,1.655169089757479,18.68823435093703,2.3306775058234108e-05,0.7249427244111214,0.45526934880803027,0.2317555173980887
372.39670482424054,1.9711493633784691,18.297201176471585,7.105150918578474e-05,0.6086561732757088,0.7712484258262774,0.7318551951182922
374.25818870790897,1.924830158940757,18.02166151088111,6.376607312991869e-05,0.6233764363590183,0.724929497602001,0.6513155221337467
369.6326818812784,1.661995544951927,18.071282617502444,2.299281220980717e-05,0.7219694573597906,0.4620957047824949,0.22975402523222144
374.91044972232453,1.8636391084709327,18.023495203461074,5.35029968721086e-05,0.6438675203395504,0.663738700111512,0.544049150083348
373.63040550498636,1.9622125010220473,17.779848334904575,6.964411348116632e-05,0.6114493123097882,0.7623116835221068,0.7152206882149251
373.7634811106785,1.670643291731233,17.873771556587716,2.492051793380286e-05,0.7182315704012989,0.47074343598618323,0.24846789012948967
374.2055454749103,1.5244264189742749,18.00858128874408,9.55077067448021e-06,0.7869623166477042,0.3245272122568154,0.083645249576275
370.6287674009474,1.7805168523417252,18.148563758196595,3.917580583738086e-05,0.6739086771226332,0.5806167120251005,0.3971224565899904
380.8605886539333,1.5593739989242499,16.93979359050101,1.3655363093735702e-05,0.7694204120490975,0.3594745651369273,0.12799557210201548
383.0090205083121,1.8391258962694819,17.918979958864913,4.959245875593516e-05,0.6524475396834551,0.6392255125491617,0.5136082514448712
375.4848244229825,1.5114827876316672,17.656963592791822,8.74825728662735e-06,0.7936552676712574,0.31158363293274993,0.07402210332962522
371.6445667497506,1.56962027005259,18.6378772317445,1.3160643804402116e-05,0.7644064501599948,0.3697208560710258,0.12473283217980133
375.9320422452836,1.9034888541659913,18.330418187800237,6.0145538311039e-05,0.6303788932529694,0.7035882345975984,0.6162153364149914
